CBO,SLOC,Output
2,25,Gmes
12,64,Gmes
1,36,Gmes
8,149,Gmes
1,37,Gmes
40,479,Gmes
8,43,Gmes
11,46,Gmes
7,71,Gmes
30,203,Gmes
15,45,Gmes
9,20,Gmes
12,56,Balance
12,31,Gmes
3,5,Gmes
4,32,Gmes
3,4,Gmes
3,8,Gmes
15,243,Gmes
0,79,Gmes
3,79,Gmes
4,51,Gmes
11,68,Gmes
5,39,Gmes
23,130,Gmean1
14,70,Gmes
31,432,Gmes
8,49,Gmes
1,24,Gmes
2,23,Gmes
6,18,Gmes
17,117,Gmean1
3,13,Gmes
7,85,Gmes
1,14,Gmes
6,13,Gmes
1,14,Gmes
6,26,Gmes
6,26,Gmes
12,119,Gmean1
18,125,Gmes
5,27,Gmes
26,103,Gmes
15,85,Gmean1
24,159,Gmean1
7,28,Gmes
11,402,Accuracy
4,4,Gmes
7,40,Gmes
6,6,Gmes
3,5,Gmes
13,186,Gmes
5,11,Gmes
7,118,Gmes
4,53,Gmes
2,71,Gmes
1,8,Gmes
0,9,Gmes
7,41,Gmes
20,118,Gmes
4,36,Gmes
15,73,Gmes
6,40,Gmes
8,48,Gmes
3,13,Gmes
1,32,Gmes
28,270,Gmes
7,239,Gmes
16,49,Accuracy
1,60,Gmes
5,63,Gmes
4,10,Gmes
17,166,Gmes
11,31,Gmes
14,47,Gmes
19,78,Gmes
9,20,Gmes
3,20,Gmes
3,5,Gmes
13,86,Accuracy
8,58,Gmes
7,49,Gmes
5,56,Gmes
4,74,Gmes
11,123,Accuracy
7,245,Gmes
5,82,Gmes
8,31,Gmes
28,163,Gmes
14,42,Gmes
11,34,Gmes
11,44,Gmes
11,37,Gmes
6,30,Gmes
11,126,Gmes
35,359,Gmes
3,48,Gmes
7,32,Gmes
1,11,Gmes
2,8,Gmes
12,250,Accuracy
4,154,Accuracy
34,469,Gmes
1,14,Gmes
9,41,Gmes
11,37,Gmes
10,39,Gmes
1,29,Gmes
2,7,Gmes
2,14,Gmes
18,78,Gmes
3,71,Gmes
18,121,Gmean1
8,207,Gmes
3,4,Gmes
3,10,Gmes
4,76,Gmes
3,18,Gmes
13,226,Accuracy
4,26,Gmean1
5,61,Gmes
7,27,Gmes
9,91,Gmes
8,32,Gmes
12,90,Gmes
28,277,Gmes
2,14,Gmes
3,5,Gmes
2,18,Gmes
11,72,Gmes
1,14,Gmes
2,26,Gmes
6,53,Gmes
6,174,Gmes
17,88,Gmes
1,39,Gmes
2,44,Gmes
6,163,Gmes
7,28,Gmes
2,72,Gmes
19,64,Gmes
10,41,Gmes
17,98,Gmes
90,1930,Gmes
9,33,Gmes
18,93,Gmes
12,112,Gmes
7,19,Gmes
3,14,Gmes
7,66,Gmes
1,35,Gmes
2,32,Gmes
6,79,Gmes
1,22,Gmes
1,11,Gmes
0,29,Gmes
20,97,Gmes
10,24,Gmes
2,10,Gmes
9,67,Gmes
11,67,Gmes
35,362,Gmes
0,4,Gmes
9,104,Gmes
27,281,Gmes
0,21,Gmes
19,365,Gmes
1,13,Gmes
2,101,Gmes
0,14,Gmes
2,135,Gmes
8,48,Gmes
23,249,Gmes
15,66,Gmes
13,116,Gmes
6,46,Gmes
8,42,Gmes
7,95,Gmes
4,7,Gmes
2,39,Gmes
1,27,Gmes
3,45,Gmes
2,14,Gmes
7,114,Gmes
9,71,Gmes
3,177,Gmes
9,63,Gmes
12,108,Gmes
15,56,Precision
32,406,Gmes
2,93,Gmes
1,26,Gmes
1,9,Gmes
0,2,Gmes
4,26,Gmes
13,122,Precision
4,14,Gmes
5,42,Gmes
4,33,Gmes
15,320,Gmean1
2,19,Gmes
20,94,Gmes
4,14,Gmes
9,30,Gmes
7,13,Gmes
6,22,Gmes
7,38,Gmes
10,63,Gmes
14,76,Gmes
8,32,Balance
13,58,Gmes
7,25,Gmes
11,79,Gmes
9,87,Gmes
14,64,Gmes
3,10,Gmes
13,96,Gmes
8,159,Gmes
3,4,Gmes
3,5,Gmes
6,21,Gmes
4,51,Gmes
3,29,Gmes
0,9,Gmes
4,18,Gmes
23,78,Precision
17,196,Gmes
53,944,Gmes
10,23,Gmes
44,548,Gmes
4,51,Gmes
7,62,Gmes
10,295,Gmes
22,180,Gmean1
7,26,Gmes
40,228,Gmes
9,28,Gmes
4,22,Gmes
16,78,Gmes
7,38,Gmes
17,52,Gmean1
39,297,Gmes
10,71,Gmes
26,150,Precision
5,41,Gmes
9,118,Gmes
10,44,Gmes
3,136,Gmes
2,60,Gmes
1,11,Gmes
3,51,Gmes
7,71,Gmes
3,9,Gmes
0,14,Gmes
12,54,Accuracy
19,123,Gmean1
21,196,Gmes
3,14,Gmes
2,53,Gmes
13,216,Gmes
21,192,Gmean1
1,26,Gmes
2,30,Gmes
6,146,Gmes
34,809,Gmes
8,134,Gmes
14,79,Gmes
1,13,Gmes
6,21,Gmes
3,10,Gmes
2,24,Gmes
16,55,Gmes
6,28,Gmes
3,23,Gmes
1,21,Gmes
5,17,Gmes
4,11,Gmes
9,109,Gmes
3,34,Gmes
2,27,Gmes
6,52,Gmes
10,341,Gmes
11,231,Gmes
5,27,Gmes
1,22,Gmes
2,27,Gmes
2,15,Gmes
8,36,Gmes
9,63,Gmes
3,22,Gmes
13,173,Gmes
9,27,Gmes
45,459,Gmes
9,82,Gmes
17,132,Gmes
3,29,Gmes
4,24,Gmes
9,107,Gmes
1,14,Gmes
2,14,Gmes
1,29,Gmes
9,40,Precision
2,53,Gmes
0,14,Gmes
1,93,Gmes
3,120,Gmes
4,82,Gmes
6,222,Gmes
1,7,Gmes
20,71,Gmes
3,72,Gmes
13,39,Precision
4,30,Gmes
15,57,Gmes
5,35,Gmes
5,5,Gmes
2,54,Gmes
3,90,Gmes
3,8,Gmes
3,84,Gmes
3,17,Gmes
9,44,Precision
19,158,Gmes
3,29,Gmes
5,10,Gmes
1,14,Gmes
0,4,Gmes
0,4,Gmes
17,111,Gmes
4,38,Gmes
2,10,Gmes
16,114,Gmes
