Name,CBO,NOC,WMC,RFC,SLOC,DIT,LCOM,Change
com.yammer.metrics.core.NoOpCounter,2,0,8,21,20,1,100,no
com.yammer.metrics.core.NoOpExecutorService,11,0,17,30,82,0,0,no
com.yammer.metrics.core.NoOpGuage,1,0,2,15,6,1,100,no
com.yammer.metrics.core.NoOpHistogram,2,0,12,25,28,1,100,no
com.yammer.metrics.core.NoOpMeter,4,0,11,24,29,1,100,no
com.yammer.metrics.core.NoOpTimer,6,0,18,31,42,1,100,no
org.apache.giraph.aggregators.BasicAggregator,1,24,4,17,19,0,0,yes
org.apache.giraph.aggregators.BooleanAndAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.BooleanOrAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.BooleanOverwriteAggregator,1,0,2,19,11,1,0,no
org.apache.giraph.aggregators.DoubleMaxAggregator,3,0,2,19,11,1,0,yes
org.apache.giraph.aggregators.DoubleMinAggregator,3,0,2,19,11,1,0,no
org.apache.giraph.aggregators.DoubleOverwriteAggregator,1,0,2,19,11,1,0,no
org.apache.giraph.aggregators.DoubleProductAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.DoubleSumAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.FloatMaxAggregator,3,0,2,19,11,1,0,yes
org.apache.giraph.aggregators.FloatMinAggregator,3,0,2,19,11,1,0,no
org.apache.giraph.aggregators.FloatOverwriteAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.FloatProductAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.FloatSumAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.IntMaxAggregator,3,0,2,19,11,1,0,no
org.apache.giraph.aggregators.IntMinAggregator,3,0,2,19,11,1,0,no
org.apache.giraph.aggregators.IntOverwriteAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.IntProductAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.IntSumAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.LongMaxAggregator,3,0,2,19,11,1,0,no
org.apache.giraph.aggregators.LongMinAggregator,3,0,2,19,11,1,0,no
org.apache.giraph.aggregators.LongOverwriteAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.LongProductAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.LongSumAggregator,1,0,2,19,10,1,0,no
org.apache.giraph.aggregators.TestAggregatorsHandling,36,0,5,36,117,1,0,yes
org.apache.giraph.aggregators.TestBooleanAggregators,4,0,3,16,40,0,0,no
org.apache.giraph.aggregators.TestDoubleAggregators,6,0,5,18,58,0,0,no
org.apache.giraph.aggregators.TestFloatAggregators,6,0,5,18,58,0,0,no
org.apache.giraph.aggregators.TestIntAggregators,6,0,5,18,58,0,0,no
org.apache.giraph.aggregators.TestLongAggregators,6,0,5,18,58,0,0,no
org.apache.giraph.aggregators.TextAggregatorWriter,8,0,5,20,59,1,72,yes
org.apache.giraph.aggregators.TextAppendAggregator,1,0,2,19,11,1,0,no
org.apache.giraph.benchmark.AggregatorsBenchmark,15,0,6,24,122,1,66,no
org.apache.giraph.benchmark.AggregatorsBenchmark.AggregatorsBenchmarkMasterCompute,6,0,2,35,27,2,0,no
org.apache.giraph.benchmark.AggregatorsBenchmark.AggregatorsBenchmarkWorkerContext,2,0,4,32,32,2,0,yes
org.apache.giraph.benchmark.BenchmarkOption,4,0,12,25,78,0,90,yes
org.apache.giraph.benchmark.GiraphBenchmark,9,5,5,18,55,0,70,yes
org.apache.giraph.benchmark.PageRankBenchmark,13,0,3,21,29,1,0,yes
org.apache.giraph.benchmark.RandomMessageBenchmark,14,0,3,21,198,1,81,no
org.apache.giraph.benchmark.RandomMessageBenchmark.RandomMessageBenchmarkMasterCompute,6,0,1,34,14,2,0,no
org.apache.giraph.benchmark.RandomMessageBenchmark.RandomMessageBenchmarkWorkerContext,7,0,8,32,100,1,80,no
org.apache.giraph.benchmark.ShortestPathsBenchmark,16,0,3,21,36,1,44,yes
org.apache.giraph.benchmark.WeightedPageRankBenchmark,21,0,3,21,94,1,38,yes
org.apache.giraph.bsp.BspInputFormat,11,0,3,16,41,1,66,no
org.apache.giraph.bsp.BspInputSplit,7,0,9,22,38,1,55,no
org.apache.giraph.bsp.BspOutputFormat,8,0,3,16,32,1,33,yes
org.apache.giraph.bsp.BspRecordReader,3,0,6,19,33,1,77,no
org.apache.giraph.bsp.BspRecordWriter,4,0,2,15,13,1,0,no
org.apache.giraph.bsp.BspService,28,2,44,57,686,0,95,yes
org.apache.giraph.bsp.ImmutableOutputCommitter,2,0,6,19,22,1,0,yes
org.apache.giraph.BspCase,20,14,18,31,178,0,90,yes
org.apache.giraph.comm.aggregators.AggregatorUtils,10,0,6,19,51,0,93,yes
org.apache.giraph.comm.aggregators.AllAggregatorServerData,14,0,11,24,94,0,72,yes
org.apache.giraph.comm.aggregators.CountingCache,3,2,3,16,19,0,0,no
org.apache.giraph.comm.aggregators.CountingOutputStream,5,2,5,18,29,0,30,no
org.apache.giraph.comm.aggregators.OwnerAggregatorServerData,10,0,8,21,67,0,57,yes
org.apache.giraph.comm.ConnectionTest,16,0,4,17,98,0,0,yes
org.apache.giraph.comm.IncreasingBitSetTest,1,0,3,16,53,0,0,no
org.apache.giraph.comm.messages.ByteArrayMessagesPerVertexStore,21,1,9,41,168,1,0,yes
org.apache.giraph.comm.messages.ByteArrayMessagesPerVertexStore.Factory,5,0,2,15,13,0,0,yes
org.apache.giraph.comm.messages.OneMessagePerVertexStore,19,0,10,42,117,1,60,yes
org.apache.giraph.comm.messages.OneMessagePerVertexStore.Factory,6,0,2,15,16,0,0,yes
org.apache.giraph.comm.messages.SimpleMessageStore,14,2,19,32,132,0,68,yes
org.apache.giraph.comm.netty.ChannelRotater,4,0,8,21,48,0,58,no
org.apache.giraph.comm.netty.handler.AddressRequestIdGenerator,5,0,1,14,16,0,0,no
org.apache.giraph.comm.netty.handler.AuthorizeServerHandler,4,0,2,15,35,1,50,yes
org.apache.giraph.comm.netty.handler.ClientRequestId,2,0,6,19,33,0,16,no
org.apache.giraph.comm.netty.handler.MasterRequestServerHandler,6,0,2,21,30,2,0,yes
org.apache.giraph.comm.netty.handler.MasterRequestServerHandler.Factory,7,0,2,15,13,0,0,yes
org.apache.giraph.comm.netty.handler.RequestDecoder,13,0,2,15,46,1,30,yes
org.apache.giraph.comm.netty.handler.RequestEncoder,16,0,2,15,62,1,33,yes
org.apache.giraph.comm.netty.handler.RequestInfo,7,0,9,22,46,0,68,no
org.apache.giraph.comm.netty.handler.RequestServerHandler,12,2,6,19,93,1,70,yes
org.apache.giraph.comm.netty.handler.ResponseClientHandler,11,0,4,17,80,1,50,yes
org.apache.giraph.comm.netty.handler.ResponseEncoder,8,0,1,14,44,1,0,yes
org.apache.giraph.comm.netty.handler.SaslClientHandler,12,0,3,16,96,1,33,yes
org.apache.giraph.comm.netty.handler.SaslServerHandler,19,0,4,17,119,1,56,yes
org.apache.giraph.comm.netty.handler.SaslServerHandler.Factory,2,0,2,15,8,0,0,no
org.apache.giraph.comm.netty.handler.WorkerRequestReservedMap,6,0,3,16,25,0,33,no
org.apache.giraph.comm.netty.handler.WorkerRequestServerHandler,6,0,2,21,32,2,0,yes
org.apache.giraph.comm.netty.NettyClient,40,0,12,25,559,0,82,yes
org.apache.giraph.comm.netty.NettyClient.ChannelFutureAddress,4,0,2,15,16,0,0,yes
org.apache.giraph.comm.netty.NettyMasterClient,15,0,7,20,59,0,51,yes
org.apache.giraph.comm.netty.NettyMasterServer,7,0,3,16,19,0,0,yes
org.apache.giraph.comm.netty.NettyServer,25,0,5,18,211,0,67,yes
org.apache.giraph.comm.netty.NettyWorkerAggregatorRequestProcessor,17,0,7,20,79,0,45,yes
org.apache.giraph.comm.netty.NettyWorkerClient,19,0,10,23,89,0,72,yes
org.apache.giraph.comm.netty.NettyWorkerClientRequestProcessor,41,0,14,27,300,0,75,yes
org.apache.giraph.comm.netty.NettyWorkerServer,32,0,7,20,149,0,57,yes
org.apache.giraph.comm.netty.SaslNettyClient,10,0,6,19,113,0,61,yes
org.apache.giraph.comm.netty.SaslNettyClient.SaslClientCallbackHandler,10,0,2,15,47,0,0,no
org.apache.giraph.comm.netty.SaslNettyServer,6,0,6,19,116,1,50,yes
org.apache.giraph.comm.netty.SaslNettyServer.SaslDigestCallbackHandler,10,0,2,15,63,0,0,no
org.apache.giraph.comm.RequestFailureTest,25,0,7,20,101,0,68,yes
org.apache.giraph.comm.requests.ByteArrayRequest,6,2,7,32,29,1,14,no
org.apache.giraph.comm.requests.ByteArrayWithSenderTaskIdRequest,4,3,6,38,27,2,33,no
org.apache.giraph.comm.requests.SaslCompleteRequest,5,0,4,29,14,1,0,no
org.apache.giraph.comm.requests.SaslTokenMessageRequest,7,0,9,34,44,1,55,no
org.apache.giraph.comm.requests.SendAggregatorsToOwnerRequest,11,0,4,42,45,3,0,yes
org.apache.giraph.comm.requests.SendAggregatorsToWorkerRequest,10,0,4,42,43,3,0,yes
org.apache.giraph.comm.requests.SendPartitionCurrentMessagesRequest,10,0,7,32,44,1,35,yes
org.apache.giraph.comm.requests.SendPartitionMutationsRequest,16,0,7,32,74,1,66,yes
org.apache.giraph.comm.requests.SendVertexRequest,10,0,7,32,32,1,71,yes
org.apache.giraph.comm.requests.SendWorkerAggregatorsRequest,9,0,4,42,40,3,0,yes
org.apache.giraph.comm.requests.SendWorkerDataRequest,9,2,6,31,47,1,66,yes
org.apache.giraph.comm.requests.SendWorkerEdgesRequest,6,0,5,36,29,2,0,yes
org.apache.giraph.comm.requests.SendWorkerMessagesRequest,8,0,5,36,32,2,0,yes
org.apache.giraph.comm.requests.WritableRequest,6,7,12,25,48,0,79,yes
org.apache.giraph.comm.RequestTest,36,0,4,17,172,0,0,yes
org.apache.giraph.comm.SaslConnectionTest,18,0,2,15,44,0,0,yes
org.apache.giraph.comm.SendEdgeCache,10,0,5,23,24,1,0,yes
org.apache.giraph.comm.SendMessageCache,9,0,5,23,24,1,0,yes
org.apache.giraph.comm.SendMutationsCache,6,0,8,21,76,0,62,yes
org.apache.giraph.comm.SendPartitionCache,7,0,4,17,54,0,54,yes
org.apache.giraph.comm.ServerData,17,0,9,22,67,0,76,yes
org.apache.giraph.comm.TestMessageStores,39,0,10,23,205,0,65,yes
org.apache.giraph.comm.TestMessageStores.TestData,0,0,0,13,9,0,0,yes
org.apache.giraph.conf.AbstractConfOption,6,6,8,21,41,0,62,yes
org.apache.giraph.conf.AllOptions,10,0,4,17,27,0,62,yes
org.apache.giraph.conf.BooleanConfOption,5,0,9,30,32,1,55,yes
org.apache.giraph.conf.ClassConfOption,8,0,15,36,90,1,71,yes
org.apache.giraph.conf.DefaultImmutableClassesGiraphConfigurable,2,11,2,15,14,0,0,yes
org.apache.giraph.conf.FloatConfOption,5,0,7,28,28,1,42,yes
org.apache.giraph.conf.GiraphClasses,23,0,51,64,267,0,92,yes
org.apache.giraph.conf.GiraphConfiguration,14,1,100,113,356,1,0,yes
org.apache.giraph.conf.ImmutableClassesGiraphConfiguration,42,0,60,173,327,2,79,yes
org.apache.giraph.conf.IntConfOption,5,0,8,29,33,1,37,yes
org.apache.giraph.conf.LongConfOption,5,0,7,28,28,1,42,yes
org.apache.giraph.conf.StrConfOption,5,0,10,31,35,1,50,yes
org.apache.giraph.conf.TestGiraphConfiguration,8,0,2,15,40,0,0,no
org.apache.giraph.conf.TestGiraphConfiguration.A,0,0,0,13,1,0,0,no
org.apache.giraph.conf.TestGiraphConfiguration.B,0,0,0,13,1,0,0,no
org.apache.giraph.conf.TestGiraphConfiguration.C,0,0,0,13,1,0,0,no
org.apache.giraph.conf.TestObjectCreation,16,0,12,25,128,0,59,yes
org.apache.giraph.counters.GiraphHadoopCounter,5,0,12,25,48,0,16,no
org.apache.giraph.counters.GiraphStats,6,0,12,28,73,1,84,yes
org.apache.giraph.counters.GiraphTimers,7,0,10,26,61,1,80,yes
org.apache.giraph.counters.HadoopCountersBase,2,2,3,16,15,0,16,no
org.apache.giraph.edge.ArrayListEdges,10,0,10,25,65,2,9,yes
org.apache.giraph.edge.ByteArrayEdges,16,1,9,24,122,2,40,yes
org.apache.giraph.edge.ByteArrayEdges.ByteArrayEdgeIterator,10,0,2,15,21,1,25,yes
org.apache.giraph.edge.DefaultEdge,2,2,7,20,31,0,42,yes
org.apache.giraph.edge.EdgeFactory,4,0,5,18,25,0,0,no
org.apache.giraph.edge.EdgeNoValue,2,0,7,20,27,0,42,no
org.apache.giraph.edge.HashMapEdges,10,0,12,27,93,2,25,yes
org.apache.giraph.edge.HashMultimapEdges,9,0,11,26,86,2,27,yes
org.apache.giraph.edge.IntNullArrayEdges,7,0,10,23,81,0,19,yes
org.apache.giraph.edge.LongDoubleArrayEdges,7,0,12,25,139,0,33,yes
org.apache.giraph.edge.LongDoubleArrayEdges.LongDoubleArrayMutableEdge,2,0,3,23,16,1,33,yes
org.apache.giraph.edge.LongDoubleHashMapEdges,7,0,12,25,132,0,58,yes
org.apache.giraph.edge.LongDoubleHashMapEdges.LongDoubleHashMapMutableEdge,1,0,3,23,16,1,33,yes
org.apache.giraph.edge.LongNullArrayEdges,7,0,12,25,95,0,25,yes
org.apache.giraph.edge.LongNullHashSetEdges,7,0,10,23,77,0,30,yes
org.apache.giraph.edge.MapMutableEdge,2,0,4,17,19,0,0,no
org.apache.giraph.edge.MutableEdgesIterable,6,0,2,15,48,0,0,yes
org.apache.giraph.edge.MutableEdgesWrapper,9,0,16,29,82,0,81,yes
org.apache.giraph.edge.TestMultiGraphEdges,10,0,3,16,33,0,33,yes
org.apache.giraph.edge.TestMultiRandomAccessEdges,8,0,3,16,33,0,33,yes
org.apache.giraph.edge.TestNullValueEdges,11,0,5,18,58,0,40,yes
org.apache.giraph.edge.TestStrictGraphEdges,8,0,3,16,29,0,33,yes
org.apache.giraph.edge.TestStrictRandomAccessEdges,9,0,3,16,32,0,33,yes
org.apache.giraph.examples.GeneratedVertexReader,4,2,4,24,35,2,71,yes
org.apache.giraph.examples.LongDoubleDoubleTextInputFormat,5,0,3,22,52,3,33,yes
org.apache.giraph.examples.LongDoubleDoubleTextInputFormat.LongDoubleDoubleDoubleVertexReader,10,0,2,28,27,3,50,yes
org.apache.giraph.examples.LongDoubleNullTextInputFormat,5,0,3,22,50,3,33,yes
org.apache.giraph.examples.LongDoubleNullTextInputFormat.LongDoubleNullDoubleVertexReader,10,0,2,28,26,3,50,yes
org.apache.giraph.examples.MinimumIntCombinerTest,3,0,1,14,14,0,0,yes
org.apache.giraph.examples.NormalizingLongDoubleDoubleTextInputFormat,5,0,3,22,69,3,33,yes
org.apache.giraph.examples.NormalizingLongDoubleDoubleTextInputFormat.NormalizingLongDoubleDoubleDoubleVertexReader,14,0,4,30,45,3,75,yes
org.apache.giraph.examples.RandomWalkTestUtils,5,0,1,14,14,0,100,no
org.apache.giraph.examples.RandomWalkWorkerContext,13,0,9,33,84,1,82,yes
org.apache.giraph.examples.SimpleAggregatorWriter,6,0,4,19,31,1,37,yes
org.apache.giraph.examples.SimpleTextVertexOutputFormat,5,0,1,22,18,3,0,no
org.apache.giraph.examples.SimpleTextVertexOutputFormat.SimpleTextVertexWriter,4,0,1,23,10,3,0,yes
org.apache.giraph.examples.SimpleVertexWithWorkerContext,13,0,4,17,113,0,75,no
org.apache.giraph.examples.SimpleVertexWithWorkerContext.EmitterWorkerContext,8,0,5,29,58,1,60,yes
org.apache.giraph.examples.TestPageRank,14,0,4,35,47,1,0,yes
org.apache.giraph.examples.TryMultiIpcBindingPortsTest,15,0,2,15,63,0,0,yes
org.apache.giraph.examples.VerifyMessage,0,0,0,13,137,0,0,no
org.apache.giraph.examples.VerifyMessage.VerifiableMessage,5,0,5,18,29,0,19,no
org.apache.giraph.examples.VerifyMessage.VerifyMessageMasterCompute,5,0,1,34,8,2,0,no
org.apache.giraph.examples.VerifyMessage.VerifyMessageVertex.VerifyMessageVertexWorkerContext,6,0,4,28,19,1,0,yes
org.apache.giraph.examples.VertexWithDoubleValueDoubleEdgeTextOutputFormat,5,0,1,22,20,3,0,no
org.apache.giraph.examples.VertexWithDoubleValueDoubleEdgeTextOutputFormat.VertexWithDoubleValueWriter,5,0,1,23,11,3,0,yes
org.apache.giraph.examples.VertexWithDoubleValueNullEdgeTextOutputFormat,5,0,1,22,20,3,0,no
org.apache.giraph.examples.VertexWithDoubleValueNullEdgeTextOutputFormat.VertexWithDoubleValueWriter,5,0,1,23,11,3,0,yes
org.apache.giraph.GiraphRunner,9,0,5,18,51,0,60,yes
org.apache.giraph.graph.AddressesAndPartitionsWritable,16,0,8,21,97,0,56,no
org.apache.giraph.graph.ComputeCallable,39,0,3,16,135,0,40,yes
org.apache.giraph.graph.DefaultVertexResolver,9,0,13,26,102,0,82,yes
org.apache.giraph.graph.FinishedSuperstepStats,0,0,4,24,24,1,50,yes
org.apache.giraph.graph.GiraphTransferRegulator,5,0,10,23,76,0,72,yes
org.apache.giraph.graph.GlobalStats,6,0,11,24,55,0,54,yes
org.apache.giraph.graph.GraphMapper,10,0,4,17,48,1,62,yes
org.apache.giraph.graph.GraphTaskManager,63,0,34,47,553,0,89,yes
org.apache.giraph.graph.InputSplitEvents,2,0,5,18,24,0,60,no
org.apache.giraph.graph.InputSplitPaths,1,0,5,18,28,0,60,no
org.apache.giraph.graph.TaskInfo,6,2,13,26,68,0,53,yes
org.apache.giraph.graph.TestVertexAndEdges,33,0,13,26,367,0,73,yes
org.apache.giraph.graph.VertexEdgeCount,2,1,7,20,34,0,28,no
org.apache.giraph.graph.VertexMutations,11,0,15,28,117,0,62,yes
org.apache.giraph.hive.common.DefaultConfigurableAndTableSchemaAware,1,5,2,17,13,1,0,yes
org.apache.giraph.hive.common.GiraphHiveConstants,5,0,1,14,13,0,100,yes
org.apache.giraph.hive.HiveGiraphRunner,32,0,34,47,391,0,85,yes
org.apache.giraph.hive.input.edge.AbstractHiveToEdge,3,1,2,19,14,2,0,yes
org.apache.giraph.hive.input.edge.HiveEdgeInputFormat,10,0,3,20,28,2,0,yes
org.apache.giraph.hive.input.edge.HiveEdgeReader,11,0,9,26,50,2,44,yes
org.apache.giraph.hive.input.edge.SimpleHiveToEdge,3,0,6,25,25,3,58,yes
org.apache.giraph.hive.input.RecordReaderWrapper,4,0,2,15,21,1,0,yes
org.apache.giraph.hive.input.vertex.AbstractHiveToVertex,3,1,2,19,13,2,0,yes
org.apache.giraph.hive.input.vertex.HiveVertexInputFormat,9,0,3,20,28,2,0,yes
org.apache.giraph.hive.input.vertex.HiveVertexReader,10,0,8,25,45,2,43,yes
org.apache.giraph.hive.input.vertex.SimpleHiveToVertex,5,1,7,26,38,3,64,yes
org.apache.giraph.hive.input.vertex.SimpleNoEdgesHiveToVertex,2,0,1,27,7,4,0,no
org.apache.giraph.hive.output.AbstractVertexToHive,0,1,0,17,4,2,0,yes
org.apache.giraph.hive.output.HiveVertexOutputFormat,6,0,4,22,29,2,0,yes
org.apache.giraph.hive.output.HiveVertexWriter,8,0,9,26,55,2,77,yes
org.apache.giraph.hive.output.SimpleVertexToHive,5,0,2,19,14,3,0,yes
org.apache.giraph.integration.SuperstepHashPartitionerFactory,3,0,1,18,56,1,0,yes
org.apache.giraph.integration.SuperstepHashPartitionerFactory.SuperstepMasterPartition,10,0,2,21,47,1,50,yes
org.apache.giraph.io.accumulo.AccumuloVertexInputFormat,6,1,1,18,62,2,0,no
org.apache.giraph.io.accumulo.AccumuloVertexInputFormat.AccumuloVertexReader,3,1,7,27,37,2,57,yes
org.apache.giraph.io.accumulo.AccumuloVertexOutputFormat,5,1,2,20,51,2,50,no
org.apache.giraph.io.accumulo.AccumuloVertexOutputFormat.AccumuloVertexWriter,2,1,5,22,24,2,50,no
org.apache.giraph.io.accumulo.edgemarker.AccumuloEdgeInputFormat,3,0,1,19,39,3,100,yes
org.apache.giraph.io.accumulo.edgemarker.AccumuloEdgeInputFormat.AccumuloEdgeVertexReader,9,1,3,30,23,3,100,yes
org.apache.giraph.io.accumulo.edgemarker.AccumuloEdgeOutputFormat,5,0,1,21,33,3,0,no
org.apache.giraph.io.accumulo.edgemarker.AccumuloEdgeOutputFormat.AccumuloEdgeVertexWriter,4,0,2,24,18,3,33,yes
org.apache.giraph.io.accumulo.TestAccumuloVertexFormat,14,0,2,33,88,1,50,yes
org.apache.giraph.io.accumulo.TestAccumuloVertexFormat.EdgeNotification,3,0,1,52,12,2,0,yes
org.apache.giraph.io.BasicVertexValueReader,2,1,2,22,8,2,0,no
org.apache.giraph.io.EdgeInputFormat,5,4,2,17,13,1,0,yes
org.apache.giraph.io.EdgeReader,3,5,6,21,14,1,0,yes
org.apache.giraph.io.formats.AdjacencyListTextVertexInputFormat,3,2,1,20,67,3,100,no
org.apache.giraph.io.formats.AdjacencyListTextVertexInputFormat.AdjacencyListTextVertexReader,10,2,10,42,54,4,80,no
org.apache.giraph.io.formats.AdjacencyListTextVertexOutputFormat,4,1,1,22,35,3,100,no
org.apache.giraph.io.formats.AdjacencyListTextVertexOutputFormat.AdjacencyListTextVertexWriter,8,1,2,26,22,4,0,yes
org.apache.giraph.io.formats.GeneratedVertexInputFormat,6,2,1,18,13,2,0,yes
org.apache.giraph.io.formats.GiraphFileInputFormat,8,1,13,26,167,1,85,no
