Name,CBO,NOC,WMC,RFC,SLOC,DIT,LCOM,Change
org.apache.giraph.io.formats.GiraphFileInputFormat.MultiPathFilter,1,0,2,15,13,0,0,yes
org.apache.giraph.io.formats.GiraphTextInputFormat,1,0,2,28,14,2,0,no
org.apache.giraph.io.formats.IdWithValueTextOutputFormat,4,1,1,22,40,3,100,no
org.apache.giraph.io.formats.IdWithValueTextOutputFormat.IdWithValueVertexWriter,6,1,2,26,27,4,0,yes
org.apache.giraph.io.formats.IntIntNullTextInputFormat,5,0,1,20,39,3,100,yes
org.apache.giraph.io.formats.IntIntNullTextInputFormat.IntIntNullIntVertexReader,9,0,4,36,28,4,25,no
org.apache.giraph.io.formats.IntIntTextVertexValueInputFormat,5,0,1,22,27,4,100,yes
org.apache.giraph.io.formats.IntNullNullTextInputFormat,4,0,1,20,30,3,0,no
org.apache.giraph.io.formats.IntNullNullTextInputFormat.IntNullNullNullVertexReader,5,0,4,36,21,4,50,no
org.apache.giraph.io.formats.IntNullReverseTextEdgeInputFormat,4,0,1,20,11,4,0,no
org.apache.giraph.io.formats.IntNullTextEdgeInputFormat,5,1,1,19,32,3,100,no
org.apache.giraph.io.formats.IntNullTextEdgeInputFormat.IntNullTextEdgeReader,7,0,4,39,22,4,0,no
org.apache.giraph.io.formats.JsonBase64VertexFormat,1,0,1,14,6,0,100,no
org.apache.giraph.io.formats.JsonBase64VertexInputFormat,3,0,1,20,87,3,0,no
org.apache.giraph.io.formats.JsonBase64VertexInputFormat.JsonBase64VertexReader,13,0,5,37,77,4,0,no
org.apache.giraph.io.formats.JsonBase64VertexOutputFormat,3,0,1,22,53,3,0,no
org.apache.giraph.io.formats.JsonBase64VertexOutputFormat.JsonBase64VertexWriter,9,0,1,25,44,4,0,yes
org.apache.giraph.io.formats.JsonLongDoubleFloatDoubleVertexInputFormat,3,0,1,20,46,3,0,no
org.apache.giraph.io.formats.JsonLongDoubleFloatDoubleVertexInputFormat.JsonLongDoubleFloatDoubleVertexReader,7,0,5,38,37,4,0,yes
org.apache.giraph.io.formats.JsonLongDoubleFloatDoubleVertexOutputFormat,3,0,1,22,35,3,0,no
org.apache.giraph.io.formats.JsonLongDoubleFloatDoubleVertexOutputFormat.JsonLongDoubleFloatDoubleVertexWriter,5,0,1,25,25,4,0,yes
org.apache.giraph.io.formats.LongDoubleDoubleAdjacencyListVertexInputFormat,3,1,1,21,29,4,0,no
org.apache.giraph.io.formats.LongDoubleDoubleAdjacencyListVertexInputFormat.LongDoubleDoubleAdjacencyListVertexReader,7,1,4,46,19,5,0,no
org.apache.giraph.io.formats.PseudoRandomEdgeInputFormat,7,0,2,19,115,2,0,yes
org.apache.giraph.io.formats.PseudoRandomEdgeInputFormat.PseudoRandomEdgeReader,13,0,6,27,100,2,62,yes
org.apache.giraph.io.formats.PseudoRandomInputFormatConstants,1,0,1,14,10,0,100,no
org.apache.giraph.io.formats.PseudoRandomIntNullLocalEdgesHelper,8,0,2,15,27,0,0,no
org.apache.giraph.io.formats.PseudoRandomIntNullVertexInputFormat,7,0,2,19,86,2,0,yes
org.apache.giraph.io.formats.PseudoRandomIntNullVertexInputFormat.PseudoRandomVertexReader,14,0,6,26,71,2,64,yes
org.apache.giraph.io.formats.PseudoRandomLocalEdgesHelper,10,0,2,15,41,0,0,no
org.apache.giraph.io.formats.PseudoRandomUtils,5,0,2,15,11,0,0,no
org.apache.giraph.io.formats.PseudoRandomVertexInputFormat,7,0,2,19,108,2,0,yes
org.apache.giraph.io.formats.PseudoRandomVertexInputFormat.PseudoRandomVertexReader,15,0,6,26,93,2,68,yes
org.apache.giraph.io.formats.SequenceFileVertexInputFormat,6,0,2,19,44,2,0,yes
org.apache.giraph.io.formats.SequenceFileVertexOutputFormat,5,0,5,23,47,2,60,no
org.apache.giraph.io.formats.SequenceFileVertexOutputFormat.SequenceFileVertexWriter,5,0,3,20,19,2,0,yes
org.apache.giraph.io.formats.TextDoubleDoubleAdjacencyListVertexInputFormat.TextDoubleDoubleAdjacencyListVertexReader,6,1,4,46,19,5,0,no
org.apache.giraph.io.formats.TextEdgeInputFormat,6,1,1,18,96,2,0,yes
org.apache.giraph.io.formats.TextEdgeInputFormat.TextEdgeReader,5,2,6,27,29,2,50,no
org.apache.giraph.io.formats.TextEdgeInputFormat.TextEdgeReaderFromEachLine,6,0,6,33,22,3,0,no
org.apache.giraph.io.formats.TextEdgeInputFormat.TextEdgeReaderFromEachLineProcessed,6,1,8,35,32,3,75,no
org.apache.giraph.io.formats.TextVertexInputFormat,7,8,2,19,119,2,50,yes
org.apache.giraph.io.formats.TextVertexInputFormat.TextVertexReader,5,6,6,26,29,2,50,no
org.apache.giraph.io.formats.TextVertexInputFormat.TextVertexReaderFromEachLine,7,0,5,31,18,3,0,yes
org.apache.giraph.io.formats.TextVertexInputFormat.TextVertexReaderFromEachLineProcessed,7,4,6,32,21,3,0,yes
org.apache.giraph.io.formats.TextVertexOutputFormat,4,9,3,21,55,2,33,yes
org.apache.giraph.io.formats.TextVertexOutputFormat.TextVertexWriter,4,6,5,22,25,2,50,no
org.apache.giraph.io.formats.TextVertexOutputFormat.TextVertexWriterToEachLine,5,4,2,24,9,3,0,yes
org.apache.giraph.io.formats.TextVertexValueInputFormat,7,1,2,21,92,3,50,yes
org.apache.giraph.io.formats.TextVertexValueInputFormat.TextVertexValueReader,5,2,6,30,31,4,50,no
org.apache.giraph.io.formats.TextVertexValueInputFormat.TextVertexValueReaderFromEachLine,4,0,5,35,18,5,0,no
org.apache.giraph.io.formats.TextVertexValueInputFormat.TextVertexValueReaderFromEachLineProcessed,4,1,7,37,27,5,71,no
org.apache.giraph.io.hbase.edgemarker.TableEdgeInputFormat,4,0,1,19,40,3,100,yes
org.apache.giraph.io.hbase.edgemarker.TableEdgeInputFormat.TableEdgeVertexReader,9,0,3,29,28,3,66,yes
org.apache.giraph.io.hbase.edgemarker.TableEdgeOutputFormat,4,0,1,21,29,3,0,no
org.apache.giraph.io.hbase.edgemarker.TableEdgeOutputFormat.TableEdgeVertexWriter,3,0,2,24,20,3,50,yes
org.apache.giraph.io.hbase.HBaseVertexInputFormat,5,1,1,18,50,2,50,no
org.apache.giraph.io.hbase.HBaseVertexInputFormat.HBaseVertexReader,3,1,6,26,33,2,41,no
org.apache.giraph.io.hbase.HBaseVertexOutputFormat,2,1,2,20,47,2,0,no
org.apache.giraph.io.hbase.HBaseVertexOutputFormat.HBaseVertexWriter,3,1,5,22,28,2,50,no
org.apache.giraph.io.hbase.TestHBaseRootMarkerVertextFormat,12,0,2,33,129,1,35,yes
org.apache.giraph.io.hbase.TestHBaseRootMarkerVertextFormat.EdgeNotification,3,0,1,52,12,2,0,yes
org.apache.giraph.io.hcatalog.GiraphHCatInputFormat,11,0,15,28,209,1,86,no
org.apache.giraph.io.hcatalog.HCatalogEdgeInputFormat,8,0,4,21,110,2,50,no
org.apache.giraph.io.hcatalog.HCatalogEdgeInputFormat.HCatalogEdgeReader,4,2,7,28,37,2,57,no
org.apache.giraph.io.hcatalog.HCatalogEdgeInputFormat.SingleRowHCatalogEdgeNoValueReader,6,0,5,33,20,3,0,no
org.apache.giraph.io.hcatalog.HCatalogEdgeInputFormat.SingleRowHCatalogEdgeReader,6,0,6,34,21,3,0,no
org.apache.giraph.io.hcatalog.HCatalogVertexInputFormat,8,0,3,20,165,2,33,no
org.apache.giraph.io.hcatalog.HCatalogVertexInputFormat.HCatalogVertexReader,3,2,7,27,38,2,42,no
org.apache.giraph.io.hcatalog.HCatalogVertexInputFormat.MultiRowHCatalogVertexReader,11,0,7,34,58,3,76,yes
org.apache.giraph.io.hcatalog.HCatalogVertexInputFormat.SingleRowHCatalogVertexReader,10,0,4,31,36,3,75,yes
org.apache.giraph.io.hcatalog.HCatalogVertexOutputFormat,5,0,4,22,90,2,25,no
org.apache.giraph.io.hcatalog.HCatalogVertexOutputFormat.HCatalogVertexWriter,3,2,5,22,28,2,50,no
org.apache.giraph.io.hcatalog.HCatalogVertexOutputFormat.MultiRowHCatalogVertexWriter,5,0,2,24,15,3,0,yes
org.apache.giraph.io.hcatalog.HCatalogVertexOutputFormat.SingleRowHCatalogVertexWriter,4,0,4,26,18,3,0,yes
org.apache.giraph.io.hcatalog.HCatalogVertexValueInputFormat,8,0,3,22,73,3,66,no
org.apache.giraph.io.hcatalog.HCatalogVertexValueInputFormat.HCatalogVertexValueReader,5,1,6,30,33,4,41,no
org.apache.giraph.io.hcatalog.HCatalogVertexValueInputFormat.SingleRowHCatalogVertexValueReader,4,0,4,34,14,5,0,no
org.apache.giraph.io.hcatalog.HCatGiraphRunner,25,0,13,26,284,0,76,yes
org.apache.giraph.io.hcatalog.HiveUtils,4,0,2,15,23,0,0,no
org.apache.giraph.io.hcatalog.TestHiveUtils,3,0,1,14,11,1,0,no
org.apache.giraph.io.iterables.EdgeReaderWrapper,8,0,8,29,40,2,43,yes
org.apache.giraph.io.iterables.EdgeWithSource,3,0,10,23,35,0,50,no
org.apache.giraph.io.iterables.IteratorToReaderWrapper,1,0,3,16,19,0,33,no
org.apache.giraph.io.iterables.VertexReaderWrapper,7,0,7,27,37,2,42,yes
org.apache.giraph.io.ReverseEdgeDuplicator,5,0,8,29,58,2,50,no
org.apache.giraph.io.superstep_output.MultiThreadedSuperstepOutput,11,0,4,17,64,0,25,yes
org.apache.giraph.io.superstep_output.NoOpSuperstepOutput,2,0,3,16,20,0,0,yes
org.apache.giraph.io.superstep_output.SynchronizedSuperstepOutput,10,0,4,17,44,0,50,yes
org.apache.giraph.io.TestAdjacencyListTextVertexOutputFormat,13,0,5,27,92,4,19,yes
org.apache.giraph.io.TestIdWithValueTextOutputFormat,10,0,5,27,58,4,19,yes
org.apache.giraph.io.TestJsonBase64Format,12,0,2,33,45,1,0,yes
org.apache.giraph.io.TestLongDoubleDoubleAdjacencyListVertexInputFormat,17,0,7,28,105,5,35,yes
org.apache.giraph.io.TestTextDoubleDoubleAdjacencyListVertexInputFormat,21,0,11,32,154,5,50,yes
org.apache.giraph.io.VertexInputFormat,5,11,2,17,12,1,0,yes
org.apache.giraph.io.VertexOutputFormat,3,6,3,18,11,1,0,yes
org.apache.giraph.io.VertexReader,3,11,5,20,13,1,0,yes
org.apache.giraph.io.VertexValueInputFormat,4,2,2,19,10,2,0,no
org.apache.giraph.io.VertexValueReader,5,2,2,24,14,3,0,yes
org.apache.giraph.io.VertexWriter,2,6,2,17,9,1,0,yes
org.apache.giraph.job.DefaultJobObserver,2,0,4,17,18,0,50,yes
org.apache.giraph.job.GiraphConfigurationValidator,20,0,11,24,285,0,63,yes
org.apache.giraph.job.GiraphJob,16,0,8,21,104,0,71,yes
org.apache.giraph.job.GiraphJob.DelegatedJob,3,0,2,15,12,1,50,yes
org.apache.giraph.master.BspServiceMaster,83,0,42,99,1418,1,92,yes
org.apache.giraph.master.BspServiceMaster.WriteInputSplit,14,0,2,15,68,0,0,yes
org.apache.giraph.master.DefaultMasterCompute,6,8,4,33,15,1,0,no
org.apache.giraph.master.DefaultMasterObserver,3,1,7,20,21,0,71,no
org.apache.giraph.master.MasterAggregatorHandler,20,0,15,28,220,0,64,yes
org.apache.giraph.master.MasterCompute,8,1,16,29,66,0,87,yes
org.apache.giraph.master.MasterInfo,2,0,3,29,15,1,0,no
org.apache.giraph.master.MasterThread,21,0,2,88,105,0,35,yes
org.apache.giraph.master.TestMasterObserver,11,0,1,14,55,0,0,no
org.apache.giraph.master.TestMasterObserver.Obs,1,0,4,24,21,1,75,yes
org.apache.giraph.metrics.AggregatedMetric,3,0,8,21,38,0,59,no
org.apache.giraph.metrics.AggregatedMetrics,8,0,7,20,68,0,64,yes
org.apache.giraph.metrics.GiraphMetrics,7,0,10,23,48,0,65,yes
org.apache.giraph.metrics.GiraphMetricsRegistry,8,1,22,35,91,0,78,yes
org.apache.giraph.metrics.GiraphTimer,4,0,6,24,34,2,58,no
org.apache.giraph.metrics.GiraphTimerContext,5,0,2,15,13,0,0,no
org.apache.giraph.metrics.LongAndTimeUnit,3,0,5,18,33,0,53,no
org.apache.giraph.metrics.MetricsRegistryDebugger,2,0,3,16,18,0,50,no
org.apache.giraph.metrics.NoOpMetricsRegistry,13,0,30,43,122,1,0,no
org.apache.giraph.metrics.SuperstepMetricsRegistry,6,0,6,41,34,1,33,yes
org.apache.giraph.metrics.ValueGauge,4,1,5,18,20,1,19,no
org.apache.giraph.metrics.ValueWithHostname,1,0,5,18,21,0,30,no
org.apache.giraph.metrics.WorkerSuperstepMetrics,17,0,12,25,85,0,50,yes
org.apache.giraph.partition.BasicPartition,6,2,10,23,54,0,67,yes
org.apache.giraph.partition.BasicPartitionOwner,9,1,17,30,125,0,61,yes
org.apache.giraph.partition.ByteArrayPartition,15,0,12,35,163,1,33,yes
org.apache.giraph.partition.ByteArrayPartition.RepresentativeVertexIterator,8,0,3,16,19,0,33,yes
org.apache.giraph.partition.DiskBackedPartitionStore,46,0,24,47,593,1,93,yes
org.apache.giraph.partition.HashMasterPartitioner,12,1,6,19,51,0,61,yes
org.apache.giraph.partition.HashPartitionerFactory,6,1,4,17,21,0,50,yes
org.apache.giraph.partition.HashRangePartitionerFactory,6,0,4,17,21,0,50,yes
org.apache.giraph.partition.HashRangeWorkerPartitioner,5,0,1,19,12,1,0,yes
org.apache.giraph.partition.HashWorkerPartitioner,10,1,5,18,33,0,40,yes
org.apache.giraph.partition.PartitionBalancer,24,0,4,17,198,0,75,no
org.apache.giraph.partition.PartitionBalancer.PartitionOwnerComparator,5,0,2,15,16,0,0,no
org.apache.giraph.partition.PartitionBalancer.WorkerInfoAssignments,7,0,4,17,34,0,50,yes
org.apache.giraph.partition.PartitionExchange,2,0,4,17,20,0,25,no
org.apache.giraph.partition.PartitionStats,5,1,15,28,71,0,60,yes
org.apache.giraph.partition.PartitionStore,3,2,10,23,15,0,0,yes
org.apache.giraph.partition.PartitionUtils,21,0,4,17,129,0,50,no
org.apache.giraph.partition.PartitionUtils.EdgeCountComparator,2,0,1,14,9,0,0,yes
org.apache.giraph.partition.PartitionUtils.VertexCountComparator,2,0,1,14,8,0,0,yes
org.apache.giraph.partition.SimpleIntRangePartitionerFactory,7,0,4,17,37,0,37,yes
org.apache.giraph.partition.SimpleLongRangePartitionerFactory,7,0,4,17,37,0,37,yes
org.apache.giraph.partition.SimplePartition,15,0,13,36,85,1,15,yes
org.apache.giraph.partition.SimplePartitionStore,7,0,9,32,51,1,66,yes
org.apache.giraph.partition.TestGiraphTransferRegulator,12,0,2,15,39,0,25,yes
org.apache.giraph.partition.TestPartitionStores,19,0,6,19,167,0,25,yes
org.apache.giraph.TestAutoCheckpoint,18,0,2,33,37,1,0,yes
org.apache.giraph.TestGraphPartitioner,19,0,3,34,125,1,0,yes
org.apache.giraph.TestManualCheckpoint,17,0,2,33,62,1,0,yes
org.apache.giraph.TestMaxSuperstep,11,0,2,33,28,1,0,no
org.apache.giraph.TestMutateGraph,10,0,2,33,18,1,0,yes
org.apache.giraph.TestNotEnoughMapTasks,13,0,2,33,28,1,0,yes
org.apache.giraph.time.FakeTime,4,0,6,19,27,0,16,no
org.apache.giraph.time.SystemTime,5,0,7,20,30,0,85,no
org.apache.giraph.time.Times,2,0,10,23,31,0,0,no
org.apache.giraph.utils.AnnotationUtils,14,0,6,19,138,0,0,no
org.apache.giraph.utils.ArrayListWritable,6,1,9,105,53,0,77,yes
org.apache.giraph.utils.ByteArrayVertexIdData,9,4,16,29,92,0,56,yes
org.apache.giraph.utils.ByteArrayVertexIdEdges,8,0,5,34,32,1,0,yes
org.apache.giraph.utils.ByteArrayVertexIdMessages,10,0,11,40,91,1,63,yes
org.apache.giraph.utils.ByteArrayVertexIdMessages.VertexIdMessageBytesIterator,10,0,2,24,29,2,0,no
org.apache.giraph.utils.ByteArrayVertexIdMessages.VertexIdMessageIterator,1,0,1,23,4,2,0,yes
org.apache.giraph.utils.DynamicChannelBufferInputStream,6,0,16,29,168,0,0,yes
org.apache.giraph.utils.DynamicChannelBufferOutputStream,4,0,17,30,114,0,0,yes
org.apache.giraph.utils.EdgeComparator,2,0,3,16,18,0,0,yes
org.apache.giraph.utils.EdgeIterables,8,0,4,17,38,0,0,yes
org.apache.giraph.utils.EmptyIterable,2,0,2,15,10,0,50,no
org.apache.giraph.utils.ExtendedByteArrayDataInput,4,0,18,51,76,0,5,yes
org.apache.giraph.utils.ExtendedByteArrayDataOutput,8,0,19,53,99,0,60,yes
org.apache.giraph.utils.FileUtils,9,0,9,22,71,0,0,yes
org.apache.giraph.utils.FileUtils.DeletingVisitor,2,0,1,14,9,0,0,yes
org.apache.giraph.utils.IncreasingBitSet,4,0,6,19,50,0,44,no
org.apache.giraph.utils.InMemoryVertexInputFormat,9,0,4,21,53,2,50,yes
org.apache.giraph.utils.InMemoryVertexInputFormat.InMemoryVertexReader,5,0,5,25,27,2,60,yes
org.apache.giraph.utils.InternalVertexRunner,19,0,5,18,173,0,70,yes
org.apache.giraph.utils.InternalVertexRunner.InternalZooKeeper,5,0,2,15,17,1,0,yes
org.apache.giraph.utils.IntPair,0,0,5,18,20,0,40,no
org.apache.giraph.utils.JMap,13,0,4,17,31,0,75,yes
org.apache.giraph.utils.JMapHistoDumper,8,0,9,22,55,0,82,yes
org.apache.giraph.utils.LoggerUtils,3,0,4,17,27,0,0,no
org.apache.giraph.utils.LogStacktraceCallable,3,0,2,15,17,0,25,no
org.apache.giraph.utils.MasterLoggingAggregator,9,0,6,19,49,0,70,no
org.apache.giraph.utils.MathUtils,2,0,3,16,14,0,0,no
org.apache.giraph.utils.MemoryUtils,5,0,7,20,33,0,0,no
org.apache.giraph.utils.MockUtils,13,0,4,17,94,0,0,no
org.apache.giraph.utils.PairList,2,0,7,20,42,0,50,no
org.apache.giraph.utils.PairList.Iterator,2,0,4,17,15,0,0,no
org.apache.giraph.utils.ProgressableUtils,19,0,8,21,178,0,81,yes
org.apache.giraph.utils.ProgressableUtils.ChannelFutureWaitable,3,0,3,18,13,1,0,no
org.apache.giraph.utils.ProgressableUtils.ChannelGroupFutureWaitable,3,0,3,18,14,1,0,no
org.apache.giraph.utils.ProgressableUtils.ExecutorServiceWaitable,4,0,3,18,13,1,0,no
org.apache.giraph.utils.ProgressableUtils.FutureWaitable,7,0,5,18,28,0,19,no
org.apache.giraph.utils.ProgressableUtils.WaitableWithoutResult,4,3,2,15,11,0,0,no
org.apache.giraph.utils.ReflectionUtils,19,0,6,19,101,0,0,yes
org.apache.giraph.utils.TaskIdsPermitsBarrier,8,0,5,18,60,0,60,no
org.apache.giraph.utils.TestGraph,14,0,12,25,72,0,45,yes
org.apache.giraph.utils.TimedLogger,2,0,3,16,21,0,44,no
org.apache.giraph.utils.UnsafeByteArrayInputStream,12,0,21,34,244,0,73,yes
org.apache.giraph.utils.UnsafeByteArrayOutputStream,13,0,25,44,211,0,83,yes
org.apache.giraph.utils.WritableUtils,26,0,20,33,280,0,0,yes
org.apache.giraph.worker.BspServiceWorker,83,0,41,98,1077,1,90,yes
org.apache.giraph.worker.DefaultWorkerContext,3,2,4,28,12,1,0,no
org.apache.giraph.worker.DefaultWorkerObserver,2,0,6,19,24,0,66,yes
org.apache.giraph.worker.EdgeInputSplitsCallable,19,0,2,22,78,1,25,yes
org.apache.giraph.worker.EdgeInputSplitsCallableFactory,8,0,2,15,34,0,0,yes
org.apache.giraph.worker.InputSplitPathOrganizer,11,0,5,18,53,0,53,no
org.apache.giraph.worker.InputSplitsCallable,26,2,7,20,137,0,70,yes
org.apache.giraph.worker.InputSplitsHandler,9,0,4,17,109,0,35,no
org.apache.giraph.worker.VertexInputSplitsCallable,20,0,2,22,88,1,16,yes
org.apache.giraph.worker.VertexInputSplitsCallableFactory,8,0,2,15,34,0,0,yes
org.apache.giraph.worker.WorkerAggregatorHandler,26,0,8,21,193,0,62,yes
org.apache.giraph.worker.WorkerContext,5,9,11,24,31,0,36,yes
org.apache.giraph.worker.WorkerInfo,2,0,2,28,8,1,0,no
org.apache.giraph.yarn.GiraphApplicationMaster,24,0,18,31,402,0,80,yes
org.apache.giraph.yarn.GiraphApplicationMaster.LaunchContainerRunnable,8,0,6,19,75,0,50,yes
org.apache.giraph.yarn.GiraphYarnClient,16,0,19,32,281,1,69,yes
org.apache.giraph.yarn.GiraphYarnTask,16,0,7,20,117,0,65,yes
org.apache.giraph.yarn.TestYarnJob,22,0,7,20,161,0,75,no
org.apache.giraph.yarn.TestYarnJob.InternalZooKeeper,0,0,1,14,4,1,0,no
org.apache.giraph.yarn.YarnUtils,12,0,9,22,130,0,83,yes
org.apache.giraph.zk.GiraphZooKeeperAdmin,18,0,7,20,88,0,71,yes
org.apache.giraph.zk.PredicateLock,12,0,6,19,82,0,62,no
org.apache.giraph.zk.TestPredicateLock,8,0,6,19,87,0,75,no
org.apache.giraph.zk.TestPredicateLock.SignalThread,2,0,2,88,13,0,0,no
org.apache.giraph.zk.TestZooKeeperExt,8,0,6,19,126,0,50,no
org.apache.giraph.zk.TestZooKeeperManager,5,0,1,14,19,0,0,no
org.apache.giraph.zk.ZooKeeperExt,10,0,12,25,281,0,47,no
org.apache.giraph.zk.ZooKeeperExt.PathStat,1,0,3,16,14,0,33,no
org.apache.giraph.zk.ZooKeeperManager,36,0,17,30,649,0,78,yes
org.apache.giraph.zk.ZooKeeperManager.StreamCollector,8,0,4,90,37,0,56,yes
org.apache.hcatalog.mapreduce.HCatUtils,11,0,5,18,86,0,0,no
org.apache.giraph.io.formats.SequenceFileVertexInputFormat.SequenceFileVertexReader,4,0,6,26,26,2,0,yes
org.apache.giraph.utils.MockUtils.MockedEnvironment,3,0,7,20,33,0,64,yes
