Name,CBO,NOC,LCOM,DIT,SLOC,RFC,WMC,CHANGE
org.hsqldb.auth.AuthBeanMultiplexer,21,0,76,0,118,23,10,no
org.hsqldb.auth.AuthUtils,10,0,33,0,61,16,3,no
org.hsqldb.auth.DenyException,0,0,0,0,2,44,0,no
org.hsqldb.auth.HsqldbSlaveAuthBean,10,0,69,0,89,20,7,no
org.hsqldb.auth.JaasAuthBean,16,0,65,0,129,20,7,no
org.hsqldb.auth.LdapAuthBean,26,0,86,0,244,31,18,yes
org.hsqldb.auth.LdapAuthBeanTester,15,0,0,0,92,14,1,no
org.hsqldb.ClientConnection,40,1,95,0,386,62,49,yes
org.hsqldb.ClientConnectionHTTP,16,0,83,1,70,70,8,yes
org.hsqldb.cmdline.SqlFile,93,0,96,0,4577,100,87,no
org.hsqldb.cmdline.SqlFile.BadSpecial,1,0,100,1,12,52,2,no
org.hsqldb.cmdline.SqlFile.BadSubst,1,0,100,0,5,45,1,no
org.hsqldb.cmdline.SqlFile.BreakException,1,0,100,2,8,56,2,no
org.hsqldb.cmdline.SqlFile.ContinueException,1,0,100,2,8,56,2,no
org.hsqldb.cmdline.SqlFile.QuitNow,1,0,100,2,8,56,2,no
org.hsqldb.cmdline.SqlFile.RowError,1,0,100,1,8,52,2,no
org.hsqldb.cmdline.SqlFile.SharedFields,6,0,83,0,11,14,1,no
org.hsqldb.cmdline.SqlTool,29,0,78,0,530,17,4,no
org.hsqldb.cmdline.SqlTool.BadCmdline,0,0,100,0,5,45,1,no
org.hsqldb.cmdline.sqltool.Calculator,16,0,78,0,285,20,7,no
org.hsqldb.cmdline.sqltool.Calculator.Atom,7,0,25,0,24,17,4,no
org.hsqldb.cmdline.sqltool.FileRecordReader,16,0,76,0,77,22,9,no
org.hsqldb.cmdline.SqlTool.PrivateException,1,0,100,0,6,45,1,no
org.hsqldb.cmdline.sqltool.SqlFileScanner,13,0,95,0,783,55,42,no
org.hsqldb.cmdline.sqltool.Token,7,0,83,0,91,23,10,no
org.hsqldb.cmdline.sqltool.TokenList,1,0,100,0,16,100,4,no
org.hsqldb.cmdline.SqlToolError,1,3,100,1,14,54,4,no
org.hsqldb.cmdline.SqlToolSprayer,11,0,50,0,96,14,1,no
org.hsqldb.ColumnBase,5,1,84,0,90,35,22,yes
org.hsqldb.ColumnSchema,23,0,89,1,239,75,40,yes
org.hsqldb.Constraint,41,0,85,0,635,74,61,yes
org.hsqldb.ConstraintCore,3,0,25,0,34,14,1,no
org.hsqldb.Database,38,0,96,0,539,73,60,yes
org.hsqldb.Database.CheckpointRunner,10,0,16,0,35,16,3,no
org.hsqldb.Database.TimeoutRunner,8,0,12,0,47,17,4,no
org.hsqldb.DatabaseManager,22,0,79,0,266,32,19,yes
org.hsqldb.DatabaseURL,8,0,61,0,219,16,3,no
org.hsqldb.dbinfo.DatabaseInformation,10,1,99,0,246,20,7,yes
org.hsqldb.dbinfo.DatabaseInformationFull,81,0,98,2,4945,132,78,yes
org.hsqldb.dbinfo.DatabaseInformationMain,52,1,73,1,1871,54,34,yes
org.hsqldb.dbinfo.DITableInfo,12,0,86,0,93,25,12,no
org.hsqldb.error.Error,14,0,91,0,144,31,18,yes
org.hsqldb.Expression,59,13,95,0,1452,107,94,yes
org.hsqldb.ExpressionAccessor,12,0,0,1,107,115,8,no
org.hsqldb.ExpressionAggregate,18,0,75,1,198,119,12,yes
org.hsqldb.ExpressionArithmetic,17,0,0,1,483,117,10,yes
org.hsqldb.ExpressionArrayAggregate,21,0,74,1,269,120,13,yes
org.hsqldb.ExpressionColumn,35,0,89,1,884,154,47,yes
org.hsqldb.ExpressionColumnAccessor,13,0,60,1,86,130,23,yes
org.hsqldb.ExpressionLike,17,0,31,2,238,162,8,yes
org.hsqldb.ExpressionLogical,37,1,97,1,1721,154,47,yes
org.hsqldb.ExpressionOp,25,0,100,1,666,118,11,yes
org.hsqldb.ExpressionOrderBy,11,0,66,1,65,116,9,no
org.hsqldb.ExpressionTable,21,0,68,1,158,118,11,yes
org.hsqldb.ExpressionValue,10,0,0,1,48,113,6,no
org.hsqldb.FunctionCustom,61,0,75,2,3015,135,14,yes
org.hsqldb.FunctionSQL,33,1,80,1,1582,121,14,yes
org.hsqldb.FunctionSQLInvoked,22,0,66,1,208,125,18,yes
org.hsqldb.HsqlDateTime,20,0,95,0,584,43,30,yes
org.hsqldb.HsqlDateTime.Tokenizer,2,0,81,0,83,25,12,yes
org.hsqldb.HsqlException,4,0,82,0,77,63,14,no
org.hsqldb.HsqlNameManager,8,0,90,0,343,37,24,yes
org.hsqldb.index.Index.IndexUse,1,0,0,0,8,14,1,no
org.hsqldb.index.IndexAVL,27,1,93,0,1274,80,67,yes
org.hsqldb.index.IndexAVLMemory,16,0,0,1,317,88,8,yes
org.hsqldb.index.NodeAVL,8,2,91,0,146,57,44,yes
org.hsqldb.index.NodeAVLDisk,9,0,78,1,263,99,42,yes
org.hsqldb.index.NodeAVLDiskLarge,9,0,77,1,283,98,41,yes
org.hsqldb.jdbc.JDBCArray,16,0,75,0,137,31,18,no
org.hsqldb.jdbc.JDBCArrayBasic,13,0,72,0,104,29,16,no
org.hsqldb.jdbc.JDBCBlob,9,0,77,0,193,30,17,no
org.hsqldb.jdbc.JDBCBlobClient,14,0,75,0,151,32,19,no
org.hsqldb.jdbc.JDBCBlobFile,22,0,83,0,355,35,22,yes
org.hsqldb.jdbc.JDBCBlobFile.InputStreamAdapter,8,2,0,0,41,30,7,yes
org.hsqldb.jdbc.JDBCBlobFile.OutputStreamAdapter,6,2,0,0,26,25,6,yes
org.hsqldb.jdbc.JDBCCallableStatement,52,0,97,2,749,268,123,yes
org.hsqldb.jdbc.JDBCClob,14,1,76,0,211,32,19,yes
org.hsqldb.jdbc.JDBCClobClient,19,0,75,0,399,36,23,yes
org.hsqldb.jdbc.JDBCClobFile,33,0,88,0,549,41,28,yes
org.hsqldb.jdbc.JDBCClobFile.ReaderAdapter,14,1,50,0,89,29,4,no
org.hsqldb.jdbc.JDBCClobFile.WriterAdapter,13,1,0,0,42,32,4,no
org.hsqldb.jdbc.JDBCColumnMetaData,5,0,100,0,49,15,2,no
org.hsqldb.jdbc.JDBCCommonDataSource,9,4,87,0,88,33,20,yes
org.hsqldb.jdbc.JDBCConnection,57,1,93,0,805,80,67,yes
org.hsqldb.jdbc.JDBCDatabaseMetaData,23,0,98,0,1050,203,190,yes
org.hsqldb.jdbc.JDBCDataSource,12,0,0,1,64,40,7,no
org.hsqldb.jdbc.JDBCDataSourceFactory,14,0,63,0,101,16,3,no
org.hsqldb.jdbc.JDBCDriver,21,1,94,0,154,22,9,yes
org.hsqldb.jdbc.JDBCNClob,2,0,0,1,8,34,2,no
org.hsqldb.jdbc.JDBCParameterMetaData,18,0,79,0,147,29,16,yes
org.hsqldb.jdbc.JDBCPool,25,0,73,1,175,62,29,yes
org.hsqldb.jdbc.JDBCPreparedStatement,80,1,94,1,1488,145,121,yes
org.hsqldb.jdbc.JDBCResultSet,70,1,97,0,1567,225,212,yes
org.hsqldb.jdbc.JDBCResultSet.JDBCResultSetBasic,18,0,0,1,73,236,11,no
org.hsqldb.jdbc.JDBCResultSetMetaData,18,0,75,0,217,42,29,yes
org.hsqldb.jdbc.JDBCRowId,7,0,50,0,43,21,8,no
org.hsqldb.jdbc.JDBCSavepoint,4,0,33,0,39,18,5,no
org.hsqldb.jdbc.JDBCSQLXML,69,0,97,0,996,75,62,no
org.hsqldb.jdbc.JDBCSQLXML.Exceptions,6,0,0,0,58,24,11,no
org.hsqldb.jdbc.JDBCSQLXML.SAX2DOMBuilder,14,0,86,0,132,35,22,no
org.hsqldb.jdbc.JDBCSQLXML.SAX2XMLStreamWriter.QualifiedName,1,0,0,0,9,14,1,yes
org.hsqldb.jdbc.JDBCStatement,20,0,95,1,316,68,44,yes
org.hsqldb.jdbc.JDBCStatementBase,10,2,90,0,141,24,11,yes
org.hsqldb.jdbc.JDBCUtil,16,0,0,0,109,36,23,yes
org.hsqldb.jdbc.pool.JDBCPooledConnection,9,1,64,0,82,25,12,yes
org.hsqldb.jdbc.pool.JDBCPooledDataSource,12,0,0,1,29,36,3,no
org.hsqldb.jdbc.pool.JDBCXAConnection,7,0,25,1,23,29,4,no
org.hsqldb.jdbc.pool.JDBCXAConnectionWrapper,5,0,77,1,45,89,9,no
org.hsqldb.jdbc.pool.JDBCXADataSource,24,0,50,1,79,41,8,no
org.hsqldb.jdbc.pool.JDBCXAResource,8,0,77,0,173,33,20,no
org.hsqldb.jdbc.pool.JDBCXID,9,0,76,0,102,23,10,no
org.hsqldb.jdbcDriver,0,0,0,1,1,22,0,no
org.hsqldb.lib.AppendableException,5,3,83,0,39,50,6,no
org.hsqldb.lib.ArrayCounter,0,0,0,0,57,16,3,yes
org.hsqldb.lib.ArrayListIdentity,0,0,0,2,10,47,1,no
org.hsqldb.lib.ArraySort,2,0,0,0,113,21,8,yes
org.hsqldb.lib.ArrayUtil,5,0,98,0,982,94,81,yes
org.hsqldb.lib.BaseList,5,2,83,0,109,25,12,no
org.hsqldb.lib.BaseList.BaseListIterator,2,0,58,0,36,19,6,no
org.hsqldb.lib.BasicTextJdkLogFormatter,10,0,55,0,24,21,3,no
org.hsqldb.lib.CharArrayWriter,5,0,17,0,94,27,14,yes
org.hsqldb.lib.ClosableByteArrayOutputStream,11,0,64,0,130,41,22,yes
org.hsqldb.lib.ClosableCharArrayWriter,10,0,64,0,142,50,22,yes
org.hsqldb.lib.CountdownInputStream,4,0,22,0,68,32,9,no
org.hsqldb.lib.CountUpDownLatch,6,0,11,0,56,22,9,no
org.hsqldb.lib.CountUpDownLatch.Sync,1,0,100,0,22,78,4,no
org.hsqldb.lib.DataOutputStream,10,0,68,0,110,47,16,no
org.hsqldb.lib.DoubleIntIndex,6,0,72,0,581,67,54,yes
org.hsqldb.lib.FileArchiver,16,0,25,0,130,16,3,no
org.hsqldb.lib.FileUtil,19,0,97,0,306,40,27,yes
org.hsqldb.lib.FileUtil.DatabaseFilenameFilter,5,0,66,0,81,19,6,yes
org.hsqldb.lib.FrameworkLogger,32,0,87,0,349,39,26,yes
org.hsqldb.lib.HashMap,6,1,91,1,128,59,12,no
org.hsqldb.lib.HashMap.KeySet,5,0,0,0,35,22,9,no
org.hsqldb.lib.HashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.HashMappedList,3,0,0,2,129,76,17,no
org.hsqldb.lib.HashSet,6,1,0,1,108,64,17,yes
org.hsqldb.lib.HsqlArrayHeap,9,1,40,0,126,23,10,no
org.hsqldb.lib.HsqlArrayList,8,1,73,1,206,46,21,no
org.hsqldb.lib.HsqlByteArrayInputStream,10,1,70,0,157,48,25,no
org.hsqldb.lib.HsqlByteArrayOutputStream,14,1,28,0,238,58,39,yes
org.hsqldb.lib.HsqlDeque,3,0,50,1,202,44,19,no
org.hsqldb.lib.HsqlTaskQueue,6,0,60,0,86,22,9,no
org.hsqldb.lib.HsqlTaskQueue.TaskRunner,2,0,0,0,26,14,1,no
org.hsqldb.lib.HsqlThreadFactory,2,0,40,0,23,18,5,no
org.hsqldb.lib.HsqlTimer,12,0,88,0,330,38,25,yes
org.hsqldb.lib.HsqlTimer.Task,3,0,69,0,54,20,7,yes
org.hsqldb.lib.HsqlTimer.TaskQueue,3,0,0,1,43,31,8,no
org.hsqldb.lib.HsqlTimer.TaskRunner,2,0,0,0,14,14,1,no
org.hsqldb.lib.InOutUtil,13,0,70,0,101,23,10,no
org.hsqldb.lib.InputStreamWrapper,2,0,55,0,61,22,9,yes
org.hsqldb.lib.IntIndex,4,0,78,0,396,53,40,yes
org.hsqldb.lib.IntKeyHashMap,6,0,90,1,112,58,11,no
org.hsqldb.lib.IntKeyHashMap.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.IntKeyHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.IntKeyHashMapConcurrent,9,0,83,1,143,58,11,no
org.hsqldb.lib.IntKeyHashMapConcurrent.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.IntKeyHashMapConcurrent.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.IntKeyIntValueHashMap,6,0,88,1,111,56,9,no
org.hsqldb.lib.IntKeyIntValueHashMap.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.IntKeyIntValueHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.IntKeyLongValueHashMap,2,0,0,1,42,54,7,yes
org.hsqldb.lib.IntValueHashMap,9,0,92,1,156,60,13,no
org.hsqldb.lib.IntValueHashMap.KeySet,5,0,0,0,35,22,9,no
org.hsqldb.lib.IntValueHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.java.JavaSystem,8,0,80,0,43,18,5,no
org.hsqldb.lib.KMPSearchAlgorithm,5,0,0,0,274,21,8,yes
org.hsqldb.lib.LineGroupReader,10,0,77,0,117,22,9,no
org.hsqldb.lib.LineReader,5,0,57,0,56,16,3,no
org.hsqldb.lib.LongDeque,3,0,50,0,197,34,21,yes
org.hsqldb.lib.LongKeyHashMap,11,0,84,1,178,62,15,no
org.hsqldb.lib.LongKeyHashMap.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.LongKeyHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.LongKeyIntValueHashMap,6,0,90,1,118,58,11,no
org.hsqldb.lib.LongKeyIntValueHashMap.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.LongKeyIntValueHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.LongKeyLongValueHashMap,6,0,90,1,115,57,10,no
org.hsqldb.lib.LongKeyLongValueHashMap.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.LongKeyLongValueHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.LongValueHashMap,6,0,90,1,120,58,11,no
org.hsqldb.lib.LongValueHashMap.KeySet,5,0,0,0,35,22,9,no
org.hsqldb.lib.MultiValueHashMap,7,0,94,1,113,59,12,no
org.hsqldb.lib.MultiValueHashMap.KeySet,5,0,0,0,30,22,9,no
org.hsqldb.lib.MultiValueHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.OrderedHashSet,2,0,0,2,114,80,16,no
org.hsqldb.lib.OrderedIntHashSet,4,0,0,1,80,59,12,no
org.hsqldb.lib.OrderedIntKeyHashMap,7,0,92,1,135,61,14,no
org.hsqldb.lib.OrderedIntKeyHashMap.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.OrderedIntKeyHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.OrderedLongHashSet,4,0,0,1,80,59,12,no
org.hsqldb.lib.OrderedLongKeyHashMap,5,0,94,1,143,65,18,no
org.hsqldb.lib.OrderedLongKeyHashMap.KeySet,5,0,0,0,28,22,9,no
org.hsqldb.lib.OrderedLongKeyHashMap.Values,5,0,0,0,25,21,8,no
org.hsqldb.lib.RCData,19,0,77,0,281,24,11,no
org.hsqldb.lib.ReaderInputStream,2,0,16,0,23,25,2,no
org.hsqldb.lib.ReadWriteLockDummy,2,0,0,0,23,15,2,no
org.hsqldb.lib.RefCapablePropertyResourceBundle,21,0,85,0,243,27,14,yes
org.hsqldb.lib.SimpleLog,11,0,78,0,140,24,11,yes
org.hsqldb.lib.StopWatch,2,0,68,0,56,24,11,no
org.hsqldb.lib.StringComparator,1,0,0,0,14,14,1,yes
org.hsqldb.lib.StringConverter,10,0,76,0,430,34,21,yes
org.hsqldb.lib.StringInputStream,2,0,41,0,28,26,3,no
org.hsqldb.lib.StringUtil,6,0,0,0,195,26,13,no
org.hsqldb.lib.tar.DbBackup,19,0,68,0,227,27,14,no
org.hsqldb.lib.tar.DbBackupMain,13,0,0,0,70,14,1,no
org.hsqldb.lib.tar.PIFData,11,0,50,0,49,84,2,no
org.hsqldb.lib.tar.PIFGenerator,16,0,66,0,75,42,8,yes
org.hsqldb.lib.tar.TarFileInputStream,12,0,66,0,101,22,9,no
org.hsqldb.lib.tar.TarFileOutputStream,12,0,81,0,157,28,15,no
org.hsqldb.lib.tar.TarGenerator,18,0,45,0,372,21,8,no
org.hsqldb.lib.tar.TarGenerator.TarEntrySupplicant,28,0,87,0,267,32,19,no
org.hsqldb.lib.tar.TarGeneratorMain,10,0,0,0,19,14,1,no
org.hsqldb.lib.tar.TarMalformatException,1,0,0,0,5,45,1,no
org.hsqldb.lib.tar.TarReader,23,0,54,0,423,18,5,no
org.hsqldb.lib.tar.TarReader.TarEntryHeader,17,0,80,0,172,28,15,no
org.hsqldb.lib.tar.TarReader.TarEntryHeader.MissingField,4,0,0,0,9,46,2,no
org.hsqldb.lib.tar.TarReaderMain,11,0,0,0,37,14,1,no
org.hsqldb.lib.ValidatingResourceBundle,12,0,81,0,185,35,22,no
org.hsqldb.lib.WrapperIterator,1,0,74,0,93,24,11,no
org.hsqldb.Like,16,0,80,0,268,30,17,yes
org.hsqldb.map.BaseHashMap,10,18,84,0,1178,47,34,yes
org.hsqldb.map.BaseHashMap.BaseHashIterator,3,0,41,0,115,25,12,yes
org.hsqldb.map.BaseHashMap.MultiValueKeyIterator,2,0,87,0,38,21,8,no
org.hsqldb.map.BaseHashMap.ValuesIterator,3,0,64,0,37,20,7,no
org.hsqldb.map.BitMap,6,0,79,0,488,55,42,no
org.hsqldb.map.HashIndex,2,0,58,0,116,23,10,yes
org.hsqldb.map.ReusableObjectCache,4,0,0,0,18,19,6,no
org.hsqldb.map.ValuePool,9,0,91,0,122,25,12,yes
org.hsqldb.map.ValuePoolHashMap,7,0,88,1,247,56,9,no
org.hsqldb.navigator.RowSetNavigator,7,2,90,0,169,56,43,yes
org.hsqldb.navigator.RowSetNavigatorClient,9,0,67,1,149,76,20,yes
org.hsqldb.navigator.RowSetNavigatorData,18,1,92,1,442,102,46,yes
org.hsqldb.navigator.RowSetNavigatorData.DataIterator,3,0,62,0,26,21,8,yes
org.hsqldb.navigator.RowSetNavigatorDataChangeMemory,15,0,81,0,184,43,30,yes
org.hsqldb.navigator.RowSetNavigatorDataTable,16,0,85,2,391,137,35,yes
org.hsqldb.NumberSequence,20,0,85,0,493,64,51,yes
org.hsqldb.ParserBase,25,1,86,0,554,65,52,yes
org.hsqldb.ParserCommand,48,0,0,6,1671,382,32,yes
org.hsqldb.ParserDDL,60,1,99,5,2350,350,53,yes
org.hsqldb.ParserDML,49,1,0,2,981,230,15,yes
org.hsqldb.ParserDQL,76,1,83,1,4668,215,150,yes
org.hsqldb.ParserRoutine,64,1,97,4,1791,297,49,yes
org.hsqldb.ParserTable,52,1,0,3,1356,248,18,yes
org.hsqldb.persist.BitMapCachedObject,5,0,57,1,38,40,7,no
org.hsqldb.persist.BlockObjectStore,12,0,72,1,68,72,9,no
org.hsqldb.persist.Cache,16,0,81,1,297,65,18,yes
org.hsqldb.persist.Cache.CachedObjectComparator,1,0,80,0,33,18,5,no
org.hsqldb.persist.CachedObjectBase,2,3,88,0,78,33,20,no
org.hsqldb.persist.Crypto,11,0,51,0,128,20,7,no
org.hsqldb.persist.DataFileCache,45,2,92,0,1114,85,72,yes
org.hsqldb.persist.DataFileCacheSession,16,0,0,1,78,92,7,yes
org.hsqldb.persist.DataFileDefrag,22,0,53,0,122,17,4,yes
org.hsqldb.persist.DataSpaceManagerBlocks,22,0,84,0,642,45,32,yes
org.hsqldb.persist.DataSpaceManagerBlocks.BlockAccessor,8,0,58,0,117,25,12,yes
org.hsqldb.persist.DataSpaceManagerSimple,11,0,75,0,108,28,15,yes
org.hsqldb.persist.DirectoryBlockCachedObject,4,0,64,1,69,43,10,no
org.hsqldb.persist.HsqlDatabaseProperties,25,0,97,1,738,79,27,yes
org.hsqldb.persist.HsqlProperties,22,2,89,0,357,52,39,yes
org.hsqldb.persist.IntArrayCachedObject,4,0,57,1,36,40,7,no
org.hsqldb.persist.LobManager,65,0,94,0,1602,76,63,yes
org.hsqldb.persist.LobStoreInJar,13,0,76,0,87,24,11,no
org.hsqldb.persist.LobStoreMem,2,0,47,0,87,22,9,no
org.hsqldb.persist.LobStoreRAFile,10,0,53,0,116,23,10,yes
org.hsqldb.persist.LockFile,37,0,94,0,620,43,30,yes
org.hsqldb.persist.LockFile.HeartbeatRunner,3,0,0,0,8,14,1,no
org.hsqldb.persist.Log,34,0,79,0,523,58,45,yes
org.hsqldb.persist.Logger,85,0,95,0,1698,92,79,yes
org.hsqldb.persist.PersistentStoreCollectionDatabase,11,0,55,0,62,19,6,no
org.hsqldb.persist.PersistentStoreCollectionSession,21,0,76,0,259,31,18,no
org.hsqldb.persist.RAFile,32,0,85,0,318,35,22,yes
org.hsqldb.persist.RAFileHybrid,8,0,77,0,107,31,18,no
org.hsqldb.persist.RAFileInJar,12,0,80,0,151,34,21,no
org.hsqldb.persist.RAFileNIO,25,0,75,0,346,36,23,yes
org.hsqldb.persist.RAFileSimple,10,0,58,0,82,30,17,no
org.hsqldb.persist.RAShadowFile,13,0,76,0,219,23,10,no
org.hsqldb.persist.RAShadowFile.InputStreamShadow,6,0,58,0,73,22,9,yes
org.hsqldb.persist.RAStorageWrapper,3,0,18,0,51,29,16,yes
org.hsqldb.persist.RowStoreAVL,28,4,95,0,428,71,58,yes
org.hsqldb.persist.RowStoreAVLDisk,35,0,87,1,300,104,33,yes
org.hsqldb.persist.RowStoreAVLDiskData,28,0,72,1,167,93,22,yes
org.hsqldb.persist.RowStoreAVLHybrid,27,2,76,1,246,96,25,yes
org.hsqldb.persist.RowStoreAVLHybridExtended,11,0,75,2,78,104,8,yes
org.hsqldb.persist.RowStoreAVLMemory,22,0,91,1,121,95,24,yes
org.hsqldb.persist.RowStoreDataChange,9,0,33,2,25,99,3,yes
org.hsqldb.persist.ScriptRunner,37,0,0,0,163,15,2,yes
org.hsqldb.persist.SimpleStore,12,1,92,0,116,63,50,yes
org.hsqldb.persist.TableSpaceManagerBlocks,6,0,74,0,174,27,14,no
org.hsqldb.persist.TableSpaceManagerSimple,6,0,80,0,43,23,10,no
org.hsqldb.persist.TextCache,31,0,84,1,280,110,25,yes
org.hsqldb.persist.TextFileReader,10,0,47,0,190,19,6,
org.hsqldb.persist.TextFileSettings,9,0,82,0,169,19,6,yes
org.hsqldb.persist.TextTableStorageManager,8,0,19,0,40,18,5,yes
org.hsqldb.QueryExpression,47,1,94,0,760,76,63,yes
org.hsqldb.QuerySpecification,61,0,91,1,1836,156,80,yes
org.hsqldb.RangeGroup.RangeGroupEmpty,1,0,0,0,11,17,4,no
org.hsqldb.RangeGroup.RangeGroupSimple,2,0,58,0,31,19,6,no
org.hsqldb.RangeVariable,35,1,93,0,1440,65,52,yes
org.hsqldb.RangeVariableJoined,21,0,83,1,230,101,36,yes
org.hsqldb.RangeVariableResolver,32,0,83,0,1096,37,24,yes
org.hsqldb.resources.ResourceBundleHandler,13,0,71,0,93,20,7,yes
org.hsqldb.result.Result,37,1,94,0,1052,118,105,yes
